image_id,site,pair_id,side,kd_b02,water_trans,contrast,signal_strength,cleanliness,nearest_isobath_distance_m,nearest_isobath_depth_m,dist_to_isobath_10m,dist_to_isobath_20m,dist_to_isobath_30m,dist_to_isobath_50m,dist_to_isobath_100m,bathy_zone_class,bathy_slope_proxy,contour_density_proxy,n_isobaths_aoi
faro_east_pair75,faro_east,75,B,0.06989,0.10682,0.664,32.06,4966.6,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
olhos_de_agua_pair76,olhos_de_agua,76,A,0.10733,0.03224,0.6098,24.45,2679.3,4663.7,10.0,4663.7,inf,inf,inf,inf,offshore,0.0,566934.2,55
tavira_pair76,tavira,76,B,0.05696,0.16157,0.6588,51.62,9174.5,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
olhos_de_agua_pair77,olhos_de_agua,77,A,0.10101,0.03947,0.5173,19.72,1511.3,4663.7,10.0,4663.7,inf,inf,inf,inf,offshore,0.0,566934.2,55
sagres_pair77,sagres,77,B,0.11031,0.02931,0.5499,22.75,3071.9,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
olhos_de_agua_pair78,olhos_de_agua,78,A,0.11815,0.0228,0.504,18.37,1706.0,4663.7,10.0,4663.7,inf,inf,inf,inf,offshore,0.0,566934.2,55
vilamoura_pair78,vilamoura,78,B,0.07464,0.09177,0.5304,44.64,8182.7,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
olhos_de_agua_pair79,olhos_de_agua,79,A,0.08519,0.06547,0.6011,24.11,2674.9,4663.7,10.0,4663.7,inf,inf,inf,inf,offshore,0.0,566934.2,55
alvor_pair79,alvor,79,B,0.07244,0.09847,0.5697,23.42,4121.3,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
olhos_de_agua_pair80,olhos_de_agua,80,A,0.08688,0.06202,0.6211,11.81,1595.4,4663.7,10.0,4663.7,inf,inf,inf,inf,offshore,0.0,566934.2,55
sagres_south_pair80,sagres_south,80,B,0.0835,0.06911,0.5438,22.41,2283.8,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
olhos_de_agua_pair81,olhos_de_agua,81,A,0.09215,0.0524,0.4923,23.82,2749.2,4663.7,10.0,4663.7,inf,inf,inf,inf,offshore,0.0,566934.2,55
vila_real_sto_antonio_pair81,vila_real_sto_antonio,81,B,0.06622,0.12015,0.4666,53.81,13579.5,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
faro_east_pair82,faro_east,82,A,0.06455,0.12676,0.5986,32.82,3939.3,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
tavira_pair82,tavira,82,B,0.06232,0.13612,0.6227,40.09,7570.2,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
faro_east_pair83,faro_east,83,A,0.07424,0.09295,0.4794,23.33,2852.5,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
sagres_pair83,sagres,83,B,0.09022,0.05575,0.4484,22.34,2793.8,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
faro_east_pair84,faro_east,84,A,0.05909,0.15096,0.5099,23.0,4439.1,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
vilamoura_pair84,vilamoura,84,B,0.06886,0.11043,0.5797,48.44,12107.8,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
faro_east_pair85,faro_east,85,A,0.07735,0.08414,0.4946,26.99,3253.3,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
alvor_pair85,alvor,85,B,0.07757,0.08355,0.6042,26.55,5549.5,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
faro_east_pair86,faro_east,86,A,0.06067,0.14349,0.4816,21.45,4408.8,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
sagres_south_pair86,sagres_south,86,B,0.09703,0.04483,0.4857,10.62,1000.0,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
faro_east_pair87,faro_east,87,A,0.07339,0.09552,0.5045,21.07,3863.4,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
vila_real_sto_antonio_pair87,vila_real_sto_antonio,87,B,0.07087,0.10354,0.5782,28.11,4730.5,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
tavira_pair88,tavira,88,A,0.05798,0.15641,0.5726,35.03,7464.6,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
sagres_pair88,sagres,88,B,0.08743,0.06095,0.5458,8.23,1000.0,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
tavira_pair89,tavira,89,A,0.06247,0.13545,0.5185,35.8,7572.6,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
vilamoura_pair89,vilamoura,89,B,0.07429,0.09281,0.5556,41.4,5960.2,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
tavira_pair90,tavira,90,A,0.06871,0.11096,0.5295,40.78,9553.9,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
alvor_pair90,alvor,90,B,0.07365,0.09472,0.5576,44.46,9019.6,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
tavira_pair91,tavira,91,A,0.06374,0.13007,0.62,39.44,5495.1,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
sagres_south_pair91,sagres_south,91,B,0.09908,0.04198,0.5805,12.97,1140.8,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
tavira_pair92,tavira,92,A,0.0619,0.13797,0.5058,51.85,11233.1,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
vila_real_sto_antonio_pair92,vila_real_sto_antonio,92,B,0.06661,0.11865,0.4969,28.82,6100.5,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
sagres_pair93,sagres,93,A,0.09938,0.04158,0.4779,15.2,1777.1,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
vilamoura_pair93,vilamoura,93,B,0.06977,0.10724,0.5824,27.91,6026.4,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
sagres_pair94,sagres,94,A,0.1147,0.02546,0.5315,18.73,1681.5,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
alvor_pair94,alvor,94,B,0.06753,0.11523,0.5927,43.44,6853.2,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
sagres_pair95,sagres,95,A,0.09058,0.05511,0.4559,13.56,1120.4,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
sagres_south_pair95,sagres_south,95,B,0.11515,0.0251,0.496,10.54,1162.0,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
sagres_pair96,sagres,96,A,0.08644,0.0629,0.5626,8.53,1116.8,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
vila_real_sto_antonio_pair96,vila_real_sto_antonio,96,B,0.06545,0.12313,0.5397,52.92,7704.2,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
vilamoura_pair97,vilamoura,97,A,0.07121,0.1024,0.5174,27.34,4100.4,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
alvor_pair97,alvor,97,B,0.05716,0.16055,0.5448,49.63,5801.3,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
vilamoura_pair98,vilamoura,98,A,0.06031,0.14518,0.5621,26.96,5911.4,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
sagres_south_pair98,sagres_south,98,B,0.08084,0.07525,0.5534,13.27,1265.1,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
vilamoura_pair99,vilamoura,99,A,0.06361,0.13062,0.5138,33.81,7714.2,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
vila_real_sto_antonio_pair99,vila_real_sto_antonio,99,B,0.06657,0.11882,0.4812,43.45,6770.7,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
alvor_pair100,alvor,100,A,0.05166,0.19148,0.4862,40.54,7281.5,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
sagres_south_pair100,sagres_south,100,B,0.11019,0.02942,0.4586,11.53,1288.3,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
alvor_pair101,alvor,101,A,0.05298,0.18354,0.5387,28.72,4025.2,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
vila_real_sto_antonio_pair101,vila_real_sto_antonio,101,B,0.05725,0.16009,0.5266,52.21,7738.7,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
sagres_south_pair102,sagres_south,102,A,0.11606,0.02438,0.5874,16.15,1890.0,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
vila_real_sto_antonio_pair102,vila_real_sto_antonio,102,B,0.07315,0.09625,0.5496,35.99,8411.0,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
